Score,Out/Not Out,Against,Batting Order,Inn.,Strike Rate,Venue,Column1,H/A,Date,Result,Format,Man of the Match,Captain
116,Out,Australia,6,2,,Adelaide Oval, Adelaide,Away,24-01-2012,Lost,Test,No,No
103,Out,New Zealand,5,2,,M. Chinnaswamy Stadium, Bangalore,Home,31-08-2012,Won,Test,Yes,No
103,Out,England,5,2,,Vidarbha Cricket Association Stadium, Nagpur,Home,13-12-2012,Drawn,Test,No,No
107,Out,Australia,5,2,,M. A. Chidambaram Stadium, Chennai,Home,22-02-2013,Won,Test,No,No
119,Out,South Africa,4,1,,Wanderers Stadium, Johannesburg,Away,18-12-2013,Drawn,Test,No,No
105,Not Out,New Zealand,4,4,,Basin Reserve, Wellington,Away,14-02-2014,Drawn,Test,No,No
115,Out,Australia,4,2,,Adelaide Oval, Adelaide,Away,09-12-2014,Lost,Test,No,Yes
141,Out,Australia,4,4,,Adelaide Oval, Adelaide,Away,09-12-2014,Lost,Test,No,Yes
169,Out,Australia,4,2,,Melbourne Cricket Ground, Melbourne,Away,26-12-2014,Drawn,Test,No,No
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
